species;population;N.ind;N.plots
Sorocea_sprucei;4539618,86401644;6;4
Duguetia_dimorphopetala;4536103,07474945;5;1
Anaxagorea_brachycarpa;4532929,02201224;3;2
Tetrorchidium_rubrivenium;4530711,96290968;10;3
Eugenia_nesiotica;4525140,81150167;10;4
Trema_integerrima;4519481,53485519;8;6
Cordia_toqueve;4508021,91054164;15;10
Aphandra_natalia;4507504,76436071;4;2
Ouratea_polyantha;4499364,69531723;7;5
Aniba_megaphylla;4475183,80639157;9;6
Pleurothyrium_tomentellum;4461237,74638383;5;2
Ficus_crocata;4457340,23491371;10;6
Miconia_biglandulosa;4456897,01759779;7;5
Abarema_microcalyx;4456705,02432719;11;8
Erythroxylum_mucronatum;4450950,54150805;8;7
Klarobelia_napoensis;4445584,77269152;18;10
Ilex_umbellata;4414806,71324198;21;1
Hirtella_bullata;4413372,78692443;12;5
Pouteria_resinosa;4409389,09738382;19;12
Myrcia_citrifolia;4404263,01268556;5;2
Zanthoxylum_paulae;4388963,90622178;8;5
Tachigali_eriopetala;4387613,6674623;17;3
Rinorea_brevipes;4384506,75478036;17;3
Machaerium_villosum;4381038,38959854;11;4
Byrsonima_lancifolia;4380760,15868931;2;1
Annona_leptopetala;4380760,15868931;2;1
Enterolobium_cyclocarpum;4357251,80916291;17;13
Lacistema_nena;4353315,26866211;20;13
Wettinia_augusta;4353009,1223738;15;9
Vantanea_tuberculata;4344332,80568444;7;5
Pseudoxandra_obscurinervis;4343457,01454816;14;9
Hirtella_fasciculata;4337446,38728501;11;7
Dacryodes_trinitensis;4333026,67784649;4;2
Schistostemon_oblongifolium;4331670,13633347;6;3
Licania_irwinii;4324170,5247219;44;5
Tovomita_krukovii;4324000,09955719;7;2
Calyptranthes_paniculata;4322881,06570318;17;12
Duguetia_decurrens;4315874,1307186;26;1
Luehea_grandiflora;4311231,01367258;8;5
Mouriri_dimorphandra;4310296,28497006;12;10
Copaifera_martii;4309911,75020876;7;3
Ophiocaryon_klugii;4306669,64773193;6;3
Miconia_hypoleuca;4302752,01036745;19;10
Licania_cuyabenensis;4302220,66174716;15;6
Ficus_malacocarpa;4284496,34828507;2;2
Adelia_ricinella;4282103,42158881;7;5
Cynophalla_amplissima;4275366,40528781;12;8
Chrysophyllum_superbum;4269796,15602878;8;4
Lissocarpa_stenocarpa;4267539,21401219;8;4
Taralea_nudipes;4258734,21303025;5;4
Aiouea_longipetiolata;4257994,09376323;9;4
Ficus_amazonica;4257566,23686695;11;10
Gloeospermum_longifolium;4254386,0593165;7;3
Byrsonima_laevis;4254382,88230835;4;3
Chelyocarpus_ulei;4252116,26480876;21;5
Vochysia_floribunda;4252089,51186787;10;2
Pleurothyrium_cuneifolium;4231825,68521829;14;12
Guapira_noxia;4228443,02455489;9;5
Myrcia_sylvatica;4226279,62872258;10;5
Froesia_diffusa;4225961,34953371;9;7
Machaerium_arboreum;4220047,96580559;8;4
Xylosma_intermedia;4217971,59618205;22;19
Lueheopsis_althaeiflora;4206074,98665593;10;8
Rhodostemonodaphne_crenaticupula;4201104,46634614;6;4
Beilschmiedia_pendula;4191188,57869587;14;10
Henriettea_maroniensis;4188756,48533028;20;6
Mouriri_trunciflora;4179380,27557718;8;4
Inga_panurensis;4171658,80295142;6;4
Eschweilera_rionegrense;4170733,25257037;4;1
Guatteria_meliodora;4168996,26564746;10;8
Erythroxylum_amazonicum;4167545,66466672;6;4
Clusia_hoffmannseggiana;4167491,95434374;6;4
Ecclinusa_lancifolia;4165686,80264999;15;7
Cordia_chamissoniana;4165116,66150255;16;4
Pourouma_napoensis;4163432,38579197;16;9
Talisia_acutifolia;4162982,3589626;4;4
Dipteryx_rosea;4149421,09261143;4;2
Gloeospermum_sphaerocarpum;4144933,03067188;6;5
Cassia_cowanii;4143575,94294254;15;10
Matayba_macrocarpa;4142816,26976244;11;9
Pentagonia_macrophylla;4140118,06194027;21;11
Guatteria_maypurensis;4131777,93752583;11;4
Duguetia_sancticaroli;4128108,93265249;4;2
Chimarrhis_microcarpa;4124529,35029257;18;3
Quararibea_spatulata;4115551,63579699;21;14
Sapium_ciliatum;4108324,98958407;17;11
Cecropia_insignis;4104099,08933556;5;1
Chaunochiton_loranthoides;4099272,84474728;12;2
Calycolpus_revolutus;4097403,14046854;39;7
Ilex_guayusa;4093152,57114415;5;4
Hippotis_mollis;4090622,18893213;19;2
Aiouea_piauhyensis;4078933,61141752;4;2
Centrolobium_paraense;4074103,00018737;10;4
Himatanthus_phagedaenicus;4067994,36693199;8;1
Miconia_fragilis;4063181,67968021;19;7
Dendropanax_neblinae;4055443,47806745;5;2
Aldina_discolor;4053395,2522119;3;1
Neocalyptrocalyx_maroniensis;4048520,50710836;28;17
Talisia_hemidasya;4047054,7368332;11;5
Pouteria_ucuqui;4043925,67400139;7;6
Sloanea_parvifructa;4043792,14519199;7;3
Ouratea_candollei;4039952,28611505;15;3
Handroanthus_chrysanthus;4039774,99642019;7;4
Parachimarrhis_breviloba;4039064,31278621;10;1
Campnosperma_gummiferum;4038046,45499288;5;1
Cecropia_litoralis;4033447,79938202;8;3
Diospyros_nanay;4029944,73574649;4;3
Pouteria_juruana;4026693,43479933;20;5
Talisia_praealta;4026146,86751843;27;21
Nectandra_lineatifolia;4019068,29920847;11;4
Calycorectes_bergii;4014771,54796518;5;1
Annona_dolichophylla;4014366,19413197;10;7
Senegalia_alemquerensis;4005138,16139555;6;3
Qualea_cyanea;4003541,59318806;8;3
Diospyros_sericea;4002991,34760834;15;9
Miconia_multispicata;4001552,7984997;10;8
Ptychopetalum_uncinatum;3987949,01635113;10;6
Coussarea_klugii;3984255,7739549;14;5
Ouratea_scottii;3983080,21760155;14;4
Coussarea_revoluta;3982027,86442536;6;6
Coccoloba_dugandiana;3970532,81366875;5;2
Pachira_dolichocalyx;3964028,98136362;43;11
Phyllanthus_juglandifolius;3958653,52600315;6;6
Eugenia_polystachya;3953124,38626161;10;9
Myrcia_decorticans;3945868,99790792;32;14
Eugenia_dittocrepis;3939364,55612087;8;6
Tovomita_gazelii;3939228,86237247;43;15
Inga_plumifera;3937654,25215017;5;3
Casearia_duckeana;3933411,4686773;10;9
Urera_baccifera;3924022,47270811;6;5
Dacryodes_kukachkana;3916987,19697779;5;3
Bertiera_guianensis;3915780,45157592;4;4
Coccoloba_acuminata;3906636,01889062;2;1
Terminalia_pulcherrima;3906480,60892153;6;5
Cordia_silvestris;3901665,02857641;8;5
Antrocaryon_amazonicum;3896969,93120441;7;5
Pouteria_amygdalicarpa;3892190,76839017;4;1
Cordia_mexiana;3890533,62424528;12;8
Cavanillesia_hylogeiton;3881857,01057667;10;5
Pachira_duckei;3877981,57493887;7;7
Matayba_peruviana;3873993,7960946;16;8
Hortia_coccinea;3871224,30713621;2;1
Swartzia_auriculata;3864806,06233664;7;2
Caraipa_odorata;3856472,6057517;4;2
Chomelia_pohliana;3854581,28481598;6;3
Diospyros_manu;3851348,52563358;11;7
Carapa_vasquezii;3851003,15389154;4;1
Rinorea_ovalifolia;3842676,407269;5;1
Guarea_guentheri;3833955,45339348;14;12
Ouratea_chiribiquetensis;3828452,3226807;5;3
Swartzia_apetala;3827042,14996334;12;8
Guapira_hirsuta;3824235,20655868;5;4
Psychotria_mapourioides;3820313,67997815;9;9
Myrcia_inaequiloba;3819054,30370226;4;2
Moquilea_leucosepala;3819054,30370226;4;2
Ficus_cremersii;3816419,71328647;5;4
Leptobalanus_humilis;3815857,74681609;8;2
Schefflera_umbrosa;3808832,09515952;2;2
Myrcia_obumbrans;3795208,89421898;6;5
Cestrum_schlechtendalii;3779022,91005999;16;11
Vochysia_diversa;3770995,5900527;3;2
Psychotria_carthagenensis;3768321,02507101;20;9
Licania_rufescens;3766204,46079889;13;9
Ilex_jenmanii;3764709,47932257;5;1
Preslianthus_detonsus;3751164,97887175;6;4
Faramea_parvibractea;3746465,28206523;14;2
Myrcia_eximia;3740156,99935549;8;7
Swartzia_vaupesiana;3734659,47940396;10;6
Rauvolfia_praecox;3721540,8824321;16;12
Mouriri_sideroxylon;3719364,59337257;9;2
Tabebuia_stenocalyx;3717926,2109577;8;6
Endlicheria_melinonii;3716241,87926461;16;14
Albizia_decandra;3709809,54405433;7;4
Mouriri_francavillana;3707102,21152026;8;7
Diospyros_cauligera;3703906,04163012;2;2
Stylogyne_ardisioides;3693994,43043486;15;11
Dimorphandra_multiflora;3691683,25287024;16;13
Inga_bullatorugosa;3667505,30918277;4;3
Remijia_amazonica;3663231,15716114;19;4
Pradosia_granulosa;3657420,41870198;5;4
Chrysochlamys_weberbaueri;3631009,90251128;8;5
Machaerium_robiniifolium;3624742,28689563;10;5
Schistostemon_reticulatum;3620780,37747002;7;2
Macrolobium_guianense;3619844,4574217;36;2
Erisma_gracile;3612306,78669374;10;7
Himatanthus_tarapotensis;3591019,86876718;6;3
Cordia_ripicola;3581818,21294716;10;6
Inga_vera;3577999,70402195;10;7
Swartzia_trianae;3559048,06449251;8;3
Vochysia_schomburgkii;3555889,17995241;16;1
Hirtella_tocantina;3550897,57338294;13;2
Tovomita_guianensis;3543999,32726793;8;4
Endlicheria_multiflora;3542057,6105782;7;3
Vitex_compressa;3534291,56487876;5;3
Ruprechtia_laxiflora;3534110,32468888;9;5
Diplotropis_brasiliensis;3508691,95371732;7;5
Quiina_longifolia;3501176,06436962;2;1
Couepia_cidiana;3495078,99191181;1;1
Ouratea_guianensis;3491934,08617325;13;8
Cupania_rubiginosa;3491043,29235656;28;17
Tovomita_gracilipes;3475997,56817292;4;4
Stryphnodendron_porcatum;3474388,23484848;12;10
Myrcia_minutiflora;3473382,7683203;7;6
Micropholis_sanctae-rosae;3467613,67951429;13;5
Ocotea_abbreviata;3457908,3747243;3;2
Pouteria_pentamera;3453797,46176263;15;9
Tabernaemontana_catharinensis;3453473,4487006;6;3
Cordia_fulva;3452371,54117274;5;3
Sloanea_duckei;3451132,43809393;4;3
Eumachia_boliviana;3449714,29119196;13;2
Ruagea_glabra;3445985,55349342;9;1
Carpotroche_amazonica;3435881,04401993;5;3
Pouteria_calistophylla;3434669,0237834;14;6
Aspidosperma_tambopatense;3431988,55549812;17;6
Schoepfia_lucida;3428718,71699717;10;7
Joannesia_heveoides;3427993,08052004;8;6
Tovomita_carinata;3425210,24207422;4;2
Aspidosperma_nanum;3410837,96711387;9;3
Zygia_unifoliolata;3402311,42639895;7;4
Diplotropis_triloba;3401309,84539996;11;10
Byrsonima_altissima;3397432,28259399;15;10
Xylopia_excellens;3396351,09279888;13;5
Byrsonima_concinna;3393319,65656157;6;4
Guatteria_trichocarpa;3391187,89949226;5;3
Miconia_lamprophylla;3379082,13591495;10;4
Bactris_major;3377163,98536527;91;1
Agonandra_peruviana;3376600,13552328;10;10
Casearia_singularis;3376560,52798327;7;6
Matayba_camptoneura;3375935,62964567;25;1
Acioa_schultesii;3364889,34759797;4;2
Cecropia_marginalis;3361813,65046549;5;4
Byrsonima_garcibarrigae;3355193,64951773;9;5
Apeiba_uittienii;3353413,89645022;3;1
Klarobelia_inundata;3341270,41844398;3;3
Vitex_polygama;3333761,14598138;9;4
Schistostemon_densiflorum;3333646,10620539;15;1
Caraipa_parvielliptica;3328596,45180404;7;1
Rauvolfia_paraensis;3320891,65698564;14;11
Zygia_inundata;3320218,48749618;18;2
Inga_dwyeri;3319910,79318502;4;3
Pachira_minor;3319691,66134823;4;2
Hirtella_magnifolia;3319110,37164485;8;7
Gustavia_macarenensis;3317979,06245621;7;4
Swartzia_gracilis;3313479,80452272;7;5
Myrcia_fenestrata;3303050,44885094;1;1
Pouteria_benai;3301054,56751914;24;10
Cybianthus_spicatus;3294703,39488968;3;1
Annona_mucosa;3294337,3826389;11;7
Calyptranthes_ruiziana;3288866,90651777;6;3
Seguieria_macrophylla;3279065,81727284;5;2
Eugenia_gongylocarpa;3277578,26716982;8;7
Xylopia_ochrantha;3276648,58278594;5;5
Ocotea_cuneifolia;3274374,00557857;8;5
Myrcia_bracteata;3271883,58831692;7;6
Inga_stipulacea;3263516,27645223;7;7
Vismia_pozuzoensis;3263200,92645816;7;6
Tachigali_aurea;3262640,93834729;5;2
Handroanthus_chrysotrichus;3262151,73600061;29;1
Caraipa_costata;3250147,27532565;18;2
Blepharocalyx_eggersii;3245535,34579109;11;9
Annona_excellens;3242558,7041685;6;6
Terminalia_duckei;3236419,8188491;13;10
Inga_nouragensis;3229587,75874141;29;15
Talisia_veraluciana;3218344,1902043;9;9
Vitex_gigantea;3216718,33077151;10;3
Inga_mitaraka;3214348,44992911;8;4
Poraqueiba_paraensis;3207943,71371658;4;3
Brownea_cauliflora;3204644,20866098;4;2
Elaeagia_maguirei;3199213,24523209;3;2
Mouriri_duckeanoides;3196899,09498879;9;7
Monteverdia_evonymoides;3190405,10631642;4;4
Ficus_trigonata;3185412,15747876;6;4
Anacardium_excelsum;3175680,87779173;4;2
Cynophalla_hastata;3175594,80256406;6;2
Byrsonima_macrostachya;3162672,29963913;5;4
Klarobelia_candida;3159947,60992678;12;9
Rhodostemonodaphne_negrensis;3155977,28485699;6;6
Guarea_fissicalyx;3147857,32276258;11;6
Ficus_pallida;3142903,96431557;3;3
Pleurothyrium_williamsii;3133943,7658668;12;5
Pouteria_ericoides;3131240,89850012;13;10
Ixora_killipii;3128158,59568128;5;5
Dimorphandra_coccinea;3123714,55404304;3;2
Tapura_peruviana;3121535,32203416;10;6
Siparuna_cervicornis;3121282,5361685;9;9
Sohnreyia_excelsa;3119595,50753417;7;5
Quiina_oiapocensis;3119188,63738856;19;8
Calycolpus_calophyllus;3115538,04918833;4;3
Hebepetalum_roraimense;3093197,34981951;14;1
Lecythis_congestiflora;3092501,16170081;35;10
Copaifera_oblongifolia;3091865,01578786;4;2
Cremastosperma_megalophyllum;3084831,38362365;9;3
Swartzia_multijuga;3079500,59510896;9;5
Duguetia_duckei;3074141,1258152;4;1
Plinia_duplipilosa;3070621,58625912;4;1
Swartzia_sprucei;3063734,89704437;5;4
Miconia_serrulata;3060997,28348955;1;1
Mezilaurus_subcordata;3057484,69114597;8;4
Cardiopetalum_calophyllum;3054743,17827949;4;4
Inga_multijuga;3053969,74195609;10;6
Campomanesia_neriiflora;3052507,16871559;3;3
Carpotroche_brasiliensis;3044719,02027477;3;3
Quiina_attenuata;3043733,04739717;7;5
Cybianthus_amplus;3039274,89748599;2;2
Nectandra_gracilis;3037568,84849543;9;6
Trichilia_micropetala;3012248,82441629;10;5
Coccoloba_charitostachya;3005109,23128129;3;2
Swartzia_bombycina;3002665,18597055;18;5
Eugenia_stipitata;2998769,93171325;5;3
Diospyros_longistyla;2987049,34144067;4;2
Siparuna_sessiliflora;2984643,36360518;5;3
Lonchocarpus_sericeus;2984351,34337749;4;3
Dictyocaryum_ptarianum;2978565,14598188;4;2
Swartzia_guianensis;2972842,31671634;5;4
Mabea_subserrulata;2967854,42179777;4;2
Ruizterania_esmeraldae;2966467,00607389;6;3
Lonchocarpus_nicou;2955513,43865337;7;3
Plumeria_cuneata;2949560,39929591;7;7
Pleurothyrium_insigne;2948212,15023726;11;9
Machaerium_hirtum;2915985,82855274;7;4
Guatteria_stipitata;2909797,44657993;7;4
Ormosia_arborea;2908770,89003416;6;3
Vitex_klugii;2907892,64898563;4;4
Alseis_peruviana;2884521,53688129;2;1
Miconia_spichigeri;2872547,76336945;2;2
Thyrsodium_bolivianum;2869361,92086953;7;5
Duroia_longifolia;2865897,39334883;4;2
Aspidosperma_megalocarpon;2860806,07983356;5;5
Hirtella_suffulta;2859159,19198683;12;5
Mouriri_torquata;2857088,35550206;7;5
Gaulettia_cognata;2853949,68230431;9;4
Talisia_clathrata;2848887,98379728;12;8
Guatteria_ferruginea;2848219,38443458;3;2
Ceiba_crispiflora;2844917,75779727;2;1
Votomita_guianensis;2844381,97259532;25;7
Ficus_boliviana;2838377,41881509;6;3
Unonopsis_magnifolia;2830856,93245801;7;1
Abarema_campestris;2822870,9839255;5;1
Meliosma_vasquezii;2820703,04801181;11;9
Maieta_guianensis;2819841,01938471;4;3
Lafoensia_pacari;2817168,59850006;10;3
Psidium_sartorianum;2814559,08145965;4;3
Vitex_schomburgkiana;2812812,44616445;3;1
Cupania_americana;2802950,94604906;4;3
Amanoa_nanayensis;2793000,18495144;6;3
Monteverdia_krukovii;2792870,55753866;2;1
Cryptocarya_yasuniensis;2781466,12397109;13;9
Miconia_regelii;2779257,06613965;11;10
Couepia_habrantha;2778034,60620278;16;11
Coussarea_platyphylla;2776652,06990453;11;6
Monteverdia_pustulata;2776203,78578216;2;1
Macrosamanea_spruceana;2776203,78578216;2;1
Coussapoa_latifolia;2771477,9026034;4;4
Ferdinandusa_speciosa;2766143,20958834;2;2
Swartzia_macrostachya;2747325,28965399;9;1
Inga_flagelliformis;2744178,7882072;8;6
Rhodostemonodaphne_morii;2743610,42702152;10;9
Calyptranthes_densiflora;2743036,14933049;8;6
Hirtella_physophora;2742323,03059749;5;2
Rhizophora_mangle;2739882,39046649;82;1
Miconia_sprucei;2734402,40066273;6;1
Manicaria_martiana;2725655,22769397;16;1
Campomanesia_aurea;2723242,17486007;6;4
Marila_alternifolia;2722973,12236738;8;6
Calliandra_surinamensis;2716969,31547113;5;3
Garcinia_longifolia;2713515,579564;5;4
Inga_suberosa;2709042,78645792;4;4
Swartzia_caudata;2708534,17860511;1;1
Annona_herzogii;2707489,32712786;4;2
Tachigali_cavipes;2703047,00025613;3;2
Virola_macrocarpa;2702263,5014746;2;1
Vochysia_julianensis;2699733,68222889;3;1
Ouratea_decagyna;2698947,31135867;18;12
Stryphnodendron_flammatum;2698656,18500309;3;3
Ryania_speciosa;2692996,64947062;8;8
Croton_smithianus;2692324,05753428;5;2
Symplocos_martinicensis;2691633,25529278;11;8
Rauvolfia_sprucei;2690701,2704528;9;9
Spachea_elegans;2677077,88515198;6;2
Guatteria_crassipes;2672064,32001398;3;1
Bellucia_huberi;2672064,32001398;3;1
Erythrina_amazonica;2670690,0677072;8;8
Piptocarpha_macropoda;2656707,12292755;1;1
Qualea_tricolor;2649683,44742015;14;3
Ficus_obtusifolia;2648073,88092627;8;4
Pouteria_tarapotensis;2645354,18917769;13;11
Sorocea_opima;2637804,90268758;5;4
Cordia_acutifolia;2633099,172383;8;2
Ouratea_paraensis;2624391,03813171;4;3
Exostyles_amazonica;2620508,09731035;5;4
Anaxagorea_rufa;2607962,6298583;2;2
Clusia_amazonica;2599303,59447737;6;5
Aegiphila_martinicensis;2598471,57026725;3;3
Ocotea_indirectinervia;2594495,63346173;27;13
Swartzia_macrosema;2589097,30125486;15;9
Couepia_spicata;2580333,51682064;4;3
Rhodostemonodaphne_rufovirgata;2579933,21163136;17;15
Paradrypetes_subintegrifolia;2579387,90302915;10;5
Cremastosperma_cauliflorum;2579045,05704339;6;6
Endlicheria_sprucei;2575909,51447229;7;7
Nectandra_gardneri;2574399,1254302;10;2
Chrysophyllum_wilsonii;2573886,02065123;11;8
Myrcia_silvatica;2566462,69346093;3;3
Schoenobiblus_peruvianus;2566442,69598652;4;4
Mouriri_peruviana;2556127,8031844;18;7
Byrsonima_spicata;2553699,79758311;3;3
Eschweilera_revoluta;2550236,79472181;3;3
Oenocarpus_balickii;2545092,89061006;5;4
Duguetia_stenantha;2538100,85398646;5;4
Ficus_casapiensis;2536446,26789054;8;6
Hymenaea_stigonocarpa;2534331,43904069;5;2
Anacardium_microsepalum;2529950,19519911;4;3
Paloue_guianensis;2528713,53037939;18;1
Casearia_obovata;2527007,34475958;5;3
Sloanea_multiflora;2526970,25788469;6;4
Swartzia_rosea;2525215,79993316;6;2
Erythroxylum_daphnites;2521652,7487592;6;3
Ardisia_guianensis;2513800,83235254;3;2
Rhodostemonodaphne_revolutifolia;2506694,54654849;11;4
Dimorphandra_gardneriana;2505123,26908997;3;3
Magnolia_rimachii;2503239,22270333;5;4
Ocotea_nigra;2501207,8927836;16;10
Phragmotheca_ecuadorensis;2498918,56595582;21;7
Lissocarpa_guianensis;2498630,63902342;17;5
Ficus_popenoei;2498516,18062941;4;4
Ambelania_occidentalis;2495857,59998333;4;3
Licania_incana;2491955,70346179;4;4
Siparuna_obstipa;2482942,78600656;4;4
Xylopia_pulcherrima;2480963,18952168;17;13
Senegalia_bonariensis;2476157,94569324;3;1
Clerodendrum_ulei;2458681,68781659;11;7
Sapium_jenmanii;2450369,37859887;8;5
Heisteria_perianthomega;2447648,11769708;2;1
Cyclolobium_brasiliense;2441805,50413007;3;2
Duguetia_asterotricha;2440224,4100217;4;3
Spondias_venosa;2430619,16627068;10;6
Zanthoxylum_martinicense;2426159,87634513;6;6
Duguetia_riparia;2420874,24798071;2;2
Ocotea_minor;2420220,54876715;9;9
Aniba_perutilis;2414963,60324767;4;3
Hortia_longifolia;2411113,30268257;3;1
Machaerium_leucopterum;2410472,05265444;5;2
Conceveiba_tristigmata;2409157,43514907;6;2
Tabernaemontana_attenuata;2405885,81364584;20;13
Erythroxylum_spruceanum;2403738,41845381;10;2
Lorostemon_coelhoi;2403192,88341851;8;8
Calyptranthes_amshoffae;2400990,78007926;3;2
Lacmellea_oblongata;2399445,97281163;7;4
Schoenobiblus_daphnoides;2395764,9463842;1;1
Rhodostemonodaphne_sordida;2395699,4851473;3;3
Isertia_laevis;2393218,00765016;10;2
Angostura_longiflora;2392331,66456715;6;2
Phytelephas_macrocarpa;2390527,02345376;2;2
Hymenopus_occultans;2390277,18195022;10;7
Posoqueria_longiflora;2388016,43899515;5;2
Tachigali_colombiana;2378874,39271973;2;1
Moronobea_riparia;2374377,31075311;3;2
Ouratea_racemiformis;2372115,92975993;4;4
Sterculia_costaricana;2371662,86216167;3;2
Annona_neochrysocarpa;2371116,62154251;6;3
Miconia_tetraspermoides;2370351,06795512;9;4
Tessmannianthus_heterostemon;2367363,46810351;13;8
Mezilaurus_palcazuensis;2364494,44451718;5;3
Moquilea_durifolia;2359736,65792317;12;10
Inga_tenuis;2355099,49455258;7;3
Rhodostemonodaphne_parvifolia;2353886,60377138;2;1
Actinostemon_amazonicus;2351714,66388157;3;2
Alibertia_curviflora;2339215,7639305;8;3
Vantanea_deniseae;2337111,51426573;10;7
Pera_decipiens;2327931,05157452;3;3
Pachira_fuscolepidota;2326399,98412893;3;1
Cordia_ulei;2324755,82383488;6;5
Ormosia_bolivarensis;2323545,65729436;23;7
Annona_amazonica;2321800,28179495;6;6
Agouticarpa_isernii;2311415,34697694;13;8
Endlicheria_aurea;2310559,88425057;6;6
Casearia_manausensis;2310514,57857586;4;4
Remijia_hispida;2309959,43414212;3;3
Abarema_curvicarpa;2297549,24049261;9;6
Inga_setosa;2295776,9888702;11;7
Henriettea_lasiostylis;2290343,25214951;4;1
Sloanea_echinocarpa;2290146,62755376;7;4
Dacryodes_hopkinsii;2288648,62288939;5;5
Trophis_caucana;2285748,10868582;11;8
Aspidosperma_australe;2278840,2593882;3;2
Palicourea_lasiantha;2276855,71194301;7;4
Ocotea_brachybotrya;2276454,83560389;4;2
